 Q/sqrt(p)[0][1]  Q/sqrt(p)[0][2]  Q/sqrt(p)[0][3]  Q/sqrt(p)[0][4]  Q/sqrt(p)[1][0]  Q/sqrt(p)[1][2]  Q/sqrt(p)[2][0]  Q/sqrt(p)[2][1]  Q/sqrt(p)[3][0]  Q/sqrt(p)[3][4]  Q/sqrt(p)[4][0]  Q/sqrt(p)[4][3] 
 0.1018849060375062  0.09364224026901002  0.1018849060375062  0.09368934829085586  0.10188490603750619  1.5627251300330003  0.09364224026901002  1.5627251300330003  0.1018849060375062  1.5633332299228546  0.09368934829085585  1.5633332299228546 
 0.10181406653230522  0.09363996896752064  0.10181406653230522  0.09368724045074506  0.10181406653230522  1.5627025697874246  0.09363996896752064  1.5627025697874246  0.10181406653230522  1.5633134494955863  0.09368724045074509  1.5633134494955863 
 0.10174337458381898  0.09363661566222195  0.10174337458381898  0.09368412382205439  0.10174337458381896  1.5626693563450447  0.09363661566222195  1.5626693563450447  0.10174337458381895  1.5632833184187989  0.09368412382205439  1.5632833184187989 
 0.10167282968049686  0.09363280581178897  0.10167282968049685  0.09368061920225719  0.10167282968049686  1.5626340000572436  0.09363280581178898  1.5626340000572436  0.10167282968049687  1.5632512350373697  0.09368061920225718  1.5632512350373697 
 0.10156880950401419  0.09378685967378556  0.10160915197140959  0.09378685967378557  0.1015688095040142  1.5604779449288577  0.09378685967378556  1.5604779449288577  0.10160915197140956  1.5612807759482012  0.09378685967378558  1.5612807759482012 
 0.1015635872587727  0.09372606044120961  0.1016045189901918  0.09372606044120962  0.1015635872587727  1.5603940219802082  0.09372606044120962  1.5603940219802082  0.1016045189901918  1.5611899079474438  0.09372606044120962  1.5611899079474438 
 0.10156095075592052  0.09366537929853784  0.10160218440122963  0.09366537929853783  0.10156095075592052  1.5602344693052375  0.09366537929853781  1.5602344693052375  0.10160218440122963  1.5610380424986876  0.09366537929853783  1.5610380424986876 
 0.1015583496498588  0.09360481586398925  0.101599876401566  0.09360481586398924  0.10155834964985878  1.560056151269238  0.09360481586398925  1.560056151269238  0.101599876401566  1.5608708756564924  0.09360481586398924  1.5608708756564924 
 0.10155572579857663  0.09354436975750868  0.10159754281632737  0.0935443697575087  0.10155572579857665  1.5598662665226546  0.09354436975750868  1.5598662665226546  0.10159754281632738  1.5606945285535152  0.09354436975750868  1.5606945285535152 
 0.10155341796491585  0.09345191273981975  0.10159551722174415  0.09345191273981975  0.10155341796491583  1.559686242747653  0.09345191273981975  1.559686242747653  0.10159551722174413  1.5605298757548232  0.09345191273981975  1.5605298757548232 
 0.10155121108005473  0.09335972932823852  0.1015935796227518  0.09335972932823854  0.10155121108005476  1.5595175629939342  0.09335972932823854  1.5595175629939342  0.1015935796227518  1.5603756472843555  0.09335972932823851  1.5603756472843555 
 0.10154907792700504  0.09326781817596054  0.10159170253865611  0.09326781817596054  0.10154907792700504  1.559355586625769  0.09326781817596055  1.559355586625769  0.10159170253865613  1.5602276338772685  0.09326781817596053  1.5602276338772685 
 0.10094085944089806  0.09355200075525762  0.10094085944089806  0.093605140244471  0.10094085944089809  1.5622615071804393  0.09355200075525763  1.5622615071804393  0.10094085944089808  1.562921063778423  0.09360514024447097  1.562921063778423 
 0.10088917881999651  0.09355403551269438  0.10088917881999651  0.09360933312138313  0.10088917881999653  1.5622206543579464  0.09355403551269437  1.5622206543579464  0.10088917881999651  1.5628775723539194  0.09360933312138317  1.5628775723539194 
 0.1008375774976439  0.09355004651013302  0.1008375774976439  0.09360614326924968  0.1008375774976439  1.5621833202916413  0.09355004651013302  1.5621833202916413  0.10083757749764387  1.5628434055327347  0.09360614326924971  1.5628434055327347 
 0.10078605527125513  0.09354657364756522  0.10078605527125513  0.09360333436319958  0.10078605527125513  1.5621457949635915  0.09354657364756525  1.5621457949635915  0.10078605527125511  1.562809275950729  0.09360333436319959  1.562809275950729 
 0.10073461193896893  0.09354365248024239  0.10073461193896895  0.09360100190619763  0.10073461193896895  1.5621081206838647  0.09354365248024238  1.5621081206838647  0.10073461193896893  1.5627751105125298  0.09360100190619762  1.5627751105125298 
 0.10068752468551642  0.09354238117641066  0.10068752468551644  0.09360024253759243  0.10068752468551642  1.5620799889487822  0.09354238117641066  1.5620799889487822  0.10068752468551642  1.562753057480759  0.09360024253759244  1.562753057480759 
 0.10064050340160284  0.09354259091094914  0.10064050340160284  0.09360082389753668  0.10064050340160284  1.5620332704122084  0.09354259091094916  1.5620332704122084  0.10064050340160284  1.5627104590741103  0.0936008238975367  1.5627104590741103 
 0.10059354793333239  0.09354330498523486  0.10059354793333238  0.09360180303264211  0.10059354793333239  1.561983505738243  0.09354330498523486  1.561983505738243  0.10059354793333239  1.5626651909457947  0.09360180303264211  1.5626651909457947 
 0.10054665812731138  0.09354423046145209  0.10054665812731141  0.0936029290008044  0.10054665812731138  1.5619315397690328  0.09354423046145208  1.5619315397690328  0.10054665812731138  1.562618073118113  0.0936029290008044  1.562618073118113 
 0.10055091812765765  0.09354520912414307  0.10055091812765762  0.09360407230350455  0.10055091812765765  1.5618751808739708  0.09354520912414307  1.5618751808739708  0.10055091812765767  1.5625651460127157  0.09360407230350455  1.5625651460127157 
 0.10055517866951787  0.09354597632257687  0.10055517866951787  0.09360499550822983  0.10055517866951787  1.561832791097527  0.09354597632257687  1.561832791097527  0.10055517866951787  1.5625278095377915  0.09360499550822984  1.5625278095377915 
 0.10055943975300687  0.09354660329245314  0.1005594397530069  0.09360577942186084  0.10055943975300687  1.5617915623204173  0.09354660329245315  1.5617915623204173  0.10055943975300688  1.5624915760899  0.09360577942186082  1.5624915760899 
 0.10056370137823935  0.09354702826739528  0.10056370137823933  0.09360636882698904  0.10056370137823935  1.5617507857616444  0.09354702826739526  1.5617507857616444  0.10056370137823935  1.5624557455382713  0.09360636882698906  1.5624557455382713 
 0.10055943975300687  0.0935471084934858  0.10055943975300687  0.09360662797995536  0.1005594397530069  1.5617162002752585  0.09354710849348578  1.5617162002752585  0.10055943975300687  1.5624259790911275  0.09360662797995535  1.5624259790911275 
 0.10055517866951785  0.09354716029313948  0.10055517866951787  0.09360687636550757  0.10055517866951788  1.5616871115953173  0.09354716029313948  1.5616871115953173  0.10055517866951787  1.5624012110197776  0.09360687636550755  1.5624012110197776 
 0.10055091812765764  0.09354738383643711  0.10055091812765764  0.0936072940092955  0.10055091812765764  1.561660947362877  0.09354738383643711  1.561660947362877  0.10055091812765764  1.5623789482848387  0.09360729400929552  1.5623789482848387 
 0.10054665812731138  0.09354786184604842  0.10054665812731137  0.09360794664841884  0.1005466581273114  1.5616370372729713  0.0935478618460484  1.5616370372729713  0.1005466581273114  1.5623586316291949  0.09360794664841886  1.5623586316291949 
 0.10058501763457352  0.09354795215850813  0.1005850176345735  0.0936081896554087  0.10058501763457352  1.561621791350312  0.09354795215850813  1.561621791350312  0.1005850176345735  1.5623486909155524  0.0936081896554087  1.5623486909155524 
 0.10062342107891312  0.09354772042248913  0.10062342107891312  0.09360811936765785  0.10062342107891309  1.5615931920196753  0.09354772042248913  1.5615931920196753  0.10062342107891309  1.56232394169955  0.09360811936765787  1.56232394169955 
 0.10066186854427035  0.09354736293275077  0.1006618685442704  0.09360793405927162  0.10066186854427038  1.5615671557356736  0.09354736293275077  1.5615671557356736  0.10066186854427038  1.5623018494179544  0.09360793405927163  1.5623018494179544 
 0.1007003601148101  0.09354693839403472  0.10070036011481008  0.09360768320577152  0.10070036011481011  1.5615458896440093  0.09354693839403469  1.5615458896440093  0.10070036011481011  1.5622843488618623  0.09360768320577151  1.5622843488618623 
 0.10073461193896895  0.0935470575332009  0.10073461193896893  0.0936079507929664  0.10073461193896895  1.561485792351857  0.09354705753320092  1.561485792351857  0.10073461193896893  1.5622212111366969  0.0936079507929664  1.5622212111366969 
 0.10076889873776265  0.09354685420086116  0.10076889873776265  0.09360789008567853  0.10076889873776265  1.561462404073201  0.09354685420086116  1.561462404073201  0.10076889873776267  1.5622006441635616  0.09360789008567853  1.5622006441635616 
 0.10080322057075305  0.09354668003483463  0.10080322057075304  0.09360784135497319  0.10080322057075305  1.5614423279083927  0.09354668003483466  1.5614423279083927  0.10080322057075305  1.562183396038192  0.09360784135497319  1.562183396038192 
 0.10083757749764388  0.09354654192728955  0.10083757749764391  0.09360781115995173  0.10083757749764388  1.561424825697135  0.09354654192728955  1.561424825697135  0.1008375774976439  1.5621685415803523  0.09360781115995173  1.5621685415803523 
 0.10091500920543872  0.093547053307122  0.10091500920543871  0.09360836970074916  0.10091500920543874  1.5613848508948298  0.093547053307122  1.5613848508948298  0.10091500920543874  1.562125753557376  0.09360836970074915  1.562125753557376 
 0.10099261956366086  0.09354717842251653  0.10099261956366087  0.09360855389392647  0.10099261956366087  1.5613968710741917  0.09354717842251652  1.5613968710741917  0.10099261956366087  1.5621402317306288  0.09360855389392649  1.5621402317306288 
 0.10107040926033899  0.09354737109695373  0.10107040926033899  0.09360878456584615  0.101070409260339  1.5614176503178518  0.0935473710969537  1.5614176503178518  0.101070409260339  1.562162736931653  0.09360878456584615  1.562162736931653 
 0.10114837898721732  0.09354763411031457  0.10114837898721732  0.09360906471072312  0.10114837898721733  1.561445252494536  0.09354763411031455  1.561445252494536  0.10114837898721735  1.5621912153086415  0.0936090647107231  1.5621912153086415 
 0.10120045916520892  0.09354727502177348  0.10120045916520888  0.09360872874641132  0.1012004591652089  1.5614704637207215  0.09354727502177347  1.5614704637207215  0.1012004591652089  1.562218862003414  0.09360872874641134  1.562218862003414 
 0.10125261987264882  0.09354687148393698  0.10125261987264883  0.09360834372213414  0.10125261987264883  1.5614762604818866  0.09354687148393695  1.5614762604818866  0.10125261987264882  1.5622253081008344  0.09360834372213411  1.5622253081008344 
 0.10130486131728347  0.0935463585230095  0.10130486131728347  0.0936078574876916  0.10130486131728349  1.5614784367544818  0.0935463585230095  1.5614784367544818  0.10130486131728347  1.5622284417581918  0.09360785748769161  1.5622284417581918 
 2.0271436741522098  2.023053615019411  2.0271436741522093  2.023045078686308  2.0271436741522098  31.229567290298963  2.0224176090189236  31.229567290298963  2.0271436741522098  31.244590550619254  2.025070595884416  31.244590550619254 
 2.028541463440281  2.024315495175469  2.0285414634402814  2.0243133683987153  2.028541463440281  31.208030662955224  2.0240674471416984  31.208030662955224  2.0285414634402814  31.20872537904026  2.024284520464411  31.20872537904026 
 2.0299421482013007  2.025702221212446  2.0299421482013007  2.0257002061340326  2.0299421482013007  31.228378853068282  2.0251765104597457  31.228378853068282  2.0299421482013007  31.22907706949333  2.025387796032047  31.22907706949333 
 2.0313457384455487  2.0270940716694485  2.031345738445548  2.027092136688533  2.0313457384455487  31.248902306054816  2.026314802849895  31.248902306054816  2.031345738445548  31.249598191880782  2.0265212110201496  31.249598191880782 
 2.032752244231823  2.028480499890542  2.032752244231823  2.0284786333229836  2.032752244231823  31.269551092416457  2.0274635829253587  31.269551092416457  2.032752244231823  31.2702398070823  2.027665061444683  31.2702398070823 
 2.033280437626273  2.029007855613491  2.033280437626273  2.029006151881833  2.033280437626273  31.278256525431274  2.028062640562194  31.278256525431274  2.033280437626273  31.278906879919226  2.0282523737416684  31.278906879919226 
 2.0338090429745055  2.029535678054651  2.033809042974506  2.0295340671265727  2.033809042974506  31.28614075641223  2.0285360950121545  31.28614075641223  2.033809042974506  31.286760606530933  2.0287162572087665  31.286760606530933 
 2.034338060812293  2.0300639495910318  2.0343380608122925  2.030062416762156  2.0343380608122925  31.294022513342462  2.029006628282483  31.294022513342462  2.0343380608122925  31.294616822059147  2.029178753666273  31.294616822059147 
 2.0348674916763794  2.0305922974221566  2.0348674916763794  2.030590832941  2.03486749167638  31.301909189507466  2.0294759979767023  31.301909189507466  2.0348674916763794  31.30248092771066  2.0296410578867  31.30248092771066 
 2.0358391894335  2.0315631467777773  2.0358391894335  2.031561675979351  2.0358391894335  31.31584405479467  2.0302384923932517  31.31584405479467  2.0358391894335006  31.316408939493897  2.030400439026348  31.316408939493897 
 2.0368122805479567  2.032535321758841  2.0368122805479567  2.0325338906438635  2.0368122805479563  31.33024117947341  2.0310705685859767  31.33024117947341  2.0368122805479567  31.330795262743997  2.0312287074417004  31.330795262743997 
 2.037786768352922  2.0335088060624558  2.037786768352922  2.03350741693435  2.037786768352922  31.344686460233415  2.0319101424526482  31.344686460233415  2.0377867683529214  31.345227209955542  2.0320639821759006  31.345227209955542 
 2.0387626561927434  2.0344836128355475  2.038762656192744  2.0344822666221165  2.0387626561927434  31.35917371145999  2.0327557615049994  31.35917371145999  2.038762656192744  31.359699591849168  2.0329050311383674  31.359699591849168 
 2.0392067053030978  2.0349268542861365  2.0392067053030978  2.034925620709641  2.0392067053030978  31.366409714773347  2.033253563566126  31.366409714773347  2.0392067053030978  31.366903200497827  2.0333941541855944  31.366903200497827 
 2.039651044685902  2.0353704105288566  2.039651044685902  2.035369239598879  2.039651044685902  31.373136405318707  2.0336729557795987  31.373136405318707  2.039651044685902  31.37360325880158  2.0338062247024937  31.37360325880158 
 2.0400956746575445  2.0358142874388903  2.0400956746575445  2.0358131711153318  2.0400956746575445  31.379852989021  2.0340888425317605  31.379852989021  2.0400956746575445  31.380297030277585  2.0342157874978466  31.380297030277585 
 0.10202702977674474  0.09413818994317599  0.10202702977674474  0.094141020441804  0.10202702977674474  1.5693283129548965  0.09413818994317599  1.5693283129548965  0.10202702977674474  1.56934949744616  0.094141020441804  1.56934949744616 
 0.10208047972179421  0.09376330698502643  0.10208047972179418  0.09377931974418084  0.10208047972179421  1.5641218338684482  0.09376330698502643  1.5641218338684482  0.10208047972179418  1.5643147522240166  0.09377931974418084  1.5643147522240166 
 0.10213401375906646  0.09373150202499358  0.10213401375906647  0.09375160335850344  0.10213401375906646  1.5636984993993939  0.09373150202499358  1.5636984993993939  0.10213401375906647  1.5639460208588019  0.09375160335850344  1.5639460208588019 
 0.10218763210929539  0.0937135807093788  0.10218763210929536  0.09373703794300678  0.10218763210929539  1.5634651252116507  0.0937135807093788  1.5634651252116507  0.10218763210929536  1.5637575101319354  0.09373703794300678  1.5637575101319354 
 0.1022413349940268  0.09370071594268858  0.10224133499402678  0.09372680541194929  0.1022413349940268  1.5633002262248934  0.09370071594268858  1.5633002262248934  0.10224133499402678  1.5636277028435346  0.09372680541194929  1.5636277028435346 
 0.10225925477945821  0.09369075415017428  0.10225925477945823  0.09371900871379935  0.10225925477945821  1.563172318767126  0.09369075415017428  1.563172318767126  0.10225925477945823  1.5635286033271725  0.09371900871379935  1.5635286033271725 
 0.10227718399056812  0.09368271174141521  0.10227718399056812  0.0937128065404516  0.10227718399056812  1.5630690415955892  0.09368271174141521  1.5630690415955892  0.10227718399056812  1.5634497943130752  0.0937128065404516  1.5634497943130752 
 0.10229512263562243  0.09367603335792815  0.10229512263562245  0.09370772764030134  0.10229512263562243  1.5629836489912765  0.09367603335792815  1.5629836489912765  0.10229512263562245  1.5633856952280774  0.09370772764030134  1.5633856952280774 
 0.10231307072289723  0.0936703655996663  0.10231307072289722  0.093703471942572  0.10231307072289722  1.5629114725687203  0.09367036559966628  1.5629114725687203  0.10231307072289723  1.5633323525528626  0.093703471942572  1.5633323525528626 
 0.10233102826067889  0.0936654587980073  0.10233102826067886  0.09369982575983651  0.10233102826067887  1.5628484353955767  0.0936654587980073  1.5628484353955767  0.10233102826067887  1.5632861306784644  0.09369982575983651  1.5632861306784644 
 0.10234899525726374  0.09366116189791344  0.10234899525726375  0.09369666374509433  0.10234899525726374  1.5627943944632459  0.09366116189791344  1.5627943944632459  0.10234899525726374  1.5632473282249462  0.09369666374509435  1.5632473282249462 
 0.1023669717209586  0.0936573369399897  0.10236697172095859  0.09369386669427852  0.1023669717209586  1.5627464143507441  0.09365733693998969  1.5627464143507441  0.10236697172095857  1.563213187862865  0.09369386669427855  1.563213187862865 
 0.10238495766008025  0.09365388976863906  0.10238495766008024  0.09369135500876341  0.10238495766008025  1.5627032014631312  0.09365388976863906  1.5627032014631312  0.10238495766008024  1.5631826059637153  0.09369135500876341  1.5631826059637153 
 0.10234450262090064  0.09365074848257005  0.10234450262090063  0.09368906830059909  0.10234450262090064  1.562660314088653  0.09365074848257005  1.562660314088653  0.10234450262090063  1.5631513223154772  0.09368906830059909  1.5631513223154772 
 0.1023040954984646  0.09364785954053759  0.10230409549846459  0.09368696244238028  0.1023040954984646  1.562618881075744  0.09364785954053759  1.562618881075744  0.10230409549846459  1.56312058150224  0.09368696244238028  1.56312058150224 
 0.10226373619825564  0.09364518190721634  0.10226373619825566  0.09368500411592298  0.10226373619825564  1.5625796576779558  0.09364518190721634  1.5625796576779558  0.10226373619825566  1.5630912856599788  0.09368500411592298  1.5630912856599788 
 0.10222342462601794  0.09364268273324224  0.10222342462601794  0.09368316696177716  0.10222342462601794  1.5625423425219211  0.09364268273324224  1.5625423425219211  0.10222342462601793  1.5630632104686693  0.09368316696177714  1.5630632104686693 
 0.10220104989669658  0.09364033518818284  0.10220104989669658  0.09368142979237766  0.10220104989669658  1.562507650994595  0.09364033518818284  1.562507650994595  0.10220104989669658  1.563037121259335  0.09368142979237765  1.563037121259335 
 0.10217868985313218  0.09363812044183538  0.10217868985313218  0.09367977836747071  0.10217868985313215  1.5624749962477988  0.09363812044183537  1.5624749962477988  0.10217868985313217  1.563012503184315  0.0936797783674707  1.563012503184315 
 0.10215634447926664  0.09363602022412605  0.10215634447926665  0.09367819869506058  0.10215634447926665  1.5624437067345611  0.09363602022412605  1.5624437067345611  0.10215634447926664  1.5629887168145589  0.09367819869506058  1.5629887168145589 
 0.10213401375906647  0.09363402045501024  0.10213401375906649  0.09367668040053732  0.10213401375906647  1.5624135854254184  0.09363402045501024  1.5624135854254184  0.10213401375906649  1.5629656119720017  0.09367668040053734  1.5629656119720017 
 0.1022144729709698  0.09363211207673035  0.10221447297096982  0.09367521755209514  0.10221447297096982  1.56239077460012  0.09363211207673035  1.56239077460012  0.10221447297096982  1.562949308556934  0.09367521755209514  1.562949308556934 
 0.10229512263562245  0.09363028556253732  0.10229512263562243  0.09367380380652125  0.10229512263562245  1.5623720613449539  0.09363028556253733  1.5623720613449539  0.10229512263562245  1.5629366633921886  0.09367380380652125  1.5629366633921886 
 0.10237596350557086  0.09362853062114898  0.10237596350557085  0.0936724313890099  0.10237596350557088  1.5623550529740755  0.09362853062114901  1.5623550529740755  0.10237596350557086  1.5629252486213152  0.0936724313890099  1.5629252486213152 
 0.10245699633753133  0.09362683983619696  0.10245699633753133  0.09367109529845742  0.10245699633753133  1.56233944966436  0.09362683983619696  1.56233944966436  0.10245699633753133  1.5629148077431148  0.09367109529845742  1.5629148077431148 
 0.10247953962727971  0.09362520555788305  0.10247953962727971  0.09366979023905557  0.10247953962727971  1.5623214528262201  0.09362520555788305  1.5623214528262201  0.10247953962727971  1.5629016147464339  0.09366979023905557  1.5629016147464339 
 0.10250209780396607  0.09362362221059245  0.10250209780396607  0.09366851243138871  0.10250209780396607  1.5623027107508551  0.09362362221059245  1.5623027107508551  0.10250209780396607  1.5628873341064018  0.09366851243138871  1.5628873341064018 
 0.1025246708839825  0.0936220859661792  0.10252467088398251  0.09366726001687682  0.1025246708839825  1.5622844375869298  0.0936220859661792  1.5622844375869298  0.10252467088398251  1.5628732496976576  0.09366726001687682  1.5628732496976576 
 0.10254725888374634  0.09362059271519521  0.10254725888374633  0.09366603057805353  0.10254725888374634  1.562266671373107  0.09362059271519521  1.562266671373107  0.10254725888374633  1.5628594180043096  0.09366603057805353  1.5628594180043096 
 0.10251563986252618  0.09361913743558828  0.10251563986252618  0.09366482095865783  0.10251563986252618  1.5622460254472863  0.09361913743558828  1.5622460254472863  0.10251563986252618  1.5628424960745506  0.09366482095865783  1.5628424960745506 
 0.10248405007113776  0.09361771660687349  0.10248405007113776  0.09366362850846498  0.10248405007113776  1.5622241406628083  0.09361771660687349  1.5622241406628083  0.10248405007113776  1.5628241320791172  0.09366362850846498  1.5628241320791172 
 0.10245248946457348  0.09361632813168369  0.10245248946457348  0.09366245271861225  0.10245248946457348  1.5622022232950437  0.09361632813168369  1.5622022232950437  0.10245248946457348  1.562805583464125  0.09366245271861225  1.562805583464125 
 0.10242095799792278  0.09361496942385404  0.10242095799792278  0.09366129221870534  0.10242095799792278  1.5621803627264248  0.09361496942385404  1.5621803627264248  0.10242095799792278  1.5627869471897071  0.09366129221870534  1.5627869471897071 
 0.10237596350557085  0.09361363775129998  0.10237596350557086  0.09366014502817438  0.10237596350557085  1.5621577481280615  0.09361363775129998  1.5621577481280615  0.10237596350557086  1.5627674344187974  0.09366014502817438  1.5627674344187974 
 0.10233102826067886  0.09361233088758615  0.10233102826067886  0.09365901064102163  0.10233102826067886  1.562134811208174  0.09361233088758615  1.562134811208174  0.10233102826067886  1.5627474683798617  0.09365901064102163  1.5627474683798617 
 0.10228615213333522  0.09361104705767899  0.10228615213333521  0.09365788791930212  0.10228615213333522  1.5621118628606454  0.09361104705767899  1.5621118628606454  0.10228615213333521  1.5627273836438185  0.09365788791930212  1.5627273836438185 
 0.10224133499402678  0.09360978447033239  0.10224133499402678  0.09365677593607799  0.10224133499402678  1.5620889303886776  0.09360978447033239  1.5620889303886776  0.10224133499402678  1.562707214168884  0.09365677593607799  1.562707214168884 
 0.10212954937205705  0.09360714841690672  0.10212954937205705  0.09365430115113724  0.10212954937205705  1.5620583640212728  0.09360714841690672  1.5620583640212728  0.10212954937205705  1.5626794125893602  0.09365430115113724  1.5626794125893602 
 0.1020181296127485  0.0936033744865773  0.10201812961274852  0.09365078389207987  0.1020181296127485  1.5620228552391797  0.0936033744865773  1.5620228552391797  0.10201812961274852  1.5626468598804162  0.09365078389207987  1.5626468598804162 
 0.10190707372472865  0.09359904748090755  0.10190707372472867  0.09364679929701551  0.10190707372472865  1.5619851787145282  0.09359904748090755  1.5619851787145282  0.10190707372472867  1.562612353243849  0.09364679929701551  1.562612353243849 
 0.10179637973176661  0.09359433168765052  0.10179637973176663  0.09364248999470735  0.10179637973176663  1.5619457387194082  0.09359433168765052  1.5619457387194082  0.10179637973176664  1.5625762486466013  0.09364248999470734  1.5625762486466013 
 0.1016948591977273  0.09358732797474771  0.10169485919772729  0.09363597076733043  0.10169485919772729  1.5619042517065496  0.0935873279747477  1.5619042517065496  0.10169485919772729  1.5625384056547797  0.09363597076733043  1.5625384056547797 
 0.10159364179542493  0.09357861273324566  0.10159364179542493  0.09362792304825215  0.10159364179542493  1.5618636372275023  0.09357861273324565  1.5618636372275023  0.10159364179542493  1.5625014706887357  0.09362792304825215  1.5625014706887357 
 0.10149272601931338  0.09356907846711683  0.10149272601931336  0.09361921142243088  0.10149272601931338  1.56182215296083  0.09356907846711685  1.56182215296083  0.10149272601931338  1.5624637719703778  0.09361921142243088  1.5624637719703778 
 0.10139211037429416  0.09355904369204543  0.10139211037429416  0.093610112296483  0.10139211037429413  1.5617797719327673  0.0935590436920454  1.5617797719327673  0.10139211037429416  1.562425306361809  0.09361011229648301  1.562425306361809 
 0.10127873048980336  0.0935499603118563  0.10127873048980336  0.09360203144500702  0.10127873048980336  1.561734361889039  0.09354996031185629  1.561734361889039  0.10127873048980338  1.5623823973967879  0.09360203144500703  1.5623823973967879 
 0.10116573011162443  0.09354138609008059  0.10116573011162441  0.09359444412356414  0.10116573011162441  1.561691450922801  0.09354138609008057  1.561691450922801  0.10116573011162444  1.5623428300410116  0.09359444412356413  1.5623428300410116 
 0.10105310712732506  0.0935332024112167  0.10105310712732504  0.0935872246431754  0.10105310712732506  1.561648294582358  0.09353320241121668  1.561648294582358  0.10105310712732507  1.562302927239608  0.0935872246431754  1.562302927239608 
 0.10094085944089808  0.09352542469818362  0.10094085944089809  0.09358039092672354  0.10094085944089806  1.561604576911061  0.09352542469818362  1.561604576911061  0.10094085944089808  1.56226240297946  0.09358039092672356  1.56226240297946 
 0.1008934825068416  0.09352039856778117  0.10089348250684162  0.0935762552177238  0.1008934825068416  1.561569256595039  0.09352039856778119  1.561569256595039  0.1008934825068416  1.5622316581483118  0.09357625521772378  1.5622316581483118 
 0.10084617221979868  0.09351770020828176  0.10084617221979868  0.09357424525567527  0.10084617221979866  1.5615267232536625  0.09351770020828175  1.5615267232536625  0.10084617221979869  1.5621930660972532  0.09357424525567527  1.5621930660972532 
 0.10079892842365734  0.09351604824910878  0.10079892842365733  0.09357311606724089  0.10079892842365731  1.5614826290662636  0.0935160482491088  1.5614826290662636  0.10079892842365733  1.5621531719082513  0.09357311606724089  1.5621531719082513 
 0.10075175096281712  0.0935150946441116  0.10075175096281713  0.0935725717578489  0.10075175096281715  1.5614373604371659  0.0935150946441116  1.5614373604371659  0.10075175096281713  1.5621123305355702  0.09357257175784889  1.5621123305355702 
 0.10071748165877722  0.0935152887026122  0.10071748165877722  0.0935730869337755  0.10071748165877722  1.5613897406398134  0.0935152887026122  1.5613897406398134  0.10071748165877724  1.5620694161114472  0.09357308693377552  1.5620694161114472 
 0.10068324729964453  0.09351621050151214  0.10068324729964452  0.09357423052143246  0.10068324729964451  1.5613393913998255  0.09351621050151213  1.5613393913998255  0.10068324729964451  1.5620241140846831  0.09357423052143246  1.5620241140846831 
 0.1006490478260697  0.09351735947121727  0.1006490478260697  0.09357553519867078  0.1006490478260697  1.5612872061620344  0.09351735947121727  1.5612872061620344  0.1006490478260697  1.5619772994582082  0.09357553519867078  1.5619772994582082 
 0.10061488317884437  0.09351850118677033  0.1006148831788444  0.09357679943944822  0.1006148831788444  1.561233418795145  0.09351850118677031  1.561233418795145  0.10061488317884439  1.5619291590687827  0.09357679943944822  1.5619291590687827 
 0.10062769084409352  0.09351930428183439  0.10062769084409354  0.09357771854442554  0.10062769084409352  1.5611912285848892  0.09351930428183439  1.5611912285848892  0.10062769084409354  1.5618927243296314  0.09357771854442554  1.5618927243296314 
 0.10064050340160284  0.09351989303048355  0.10064050340160284  0.0935784398339089  0.10064050340160284  1.5611562243893506  0.09351989303048354  1.5611562243893506  0.10064050340160284  1.5618628476054064  0.09357843983390891  1.5618628476054064 
 0.10065332085448771  0.09352034079267407  0.10065332085448771  0.09357903513087387  0.10065332085448771  1.5611242124789881  0.0935203407926741  1.5611242124789881  0.10065332085448768  1.5618354891606834  0.09357903513087387  1.5618354891606834 
 0.10066614320586621  0.09352064145751718  0.10066614320586618  0.09357949511011963  0.10066614320586621  1.5610942653449589  0.0935206414575172  1.5610942653449589  0.10066614320586621  1.5618098639504847  0.09357949511011963  1.5618098639504847 
 0.1006661432058662  0.09352096587507555  0.1006661432058662  0.09357998627387719  0.1006661432058662  1.5610687241629835  0.09352096587507557  1.5610687241629835  0.10066614320586618  1.5617883026734016  0.09357998627387722  1.5617883026734016 
 0.1006661432058662  0.0935213031270185  0.1006661432058662  0.09358048493684466  0.10066614320586617  1.5610478820327984  0.09352130312701849  1.5610478820327984  0.10066614320586618  1.5617710306122978  0.09358048493684468  1.5617710306122978 
 0.1006661432058662  0.09352159157923644  0.1006661432058662  0.09358092732728687  0.10066614320586618  1.5610298260621938  0.09352159157923644  1.5610298260621938  0.10066614320586618  1.5617561397835367  0.09358092732728684  1.5617561397835367 
 0.1006661432058662  0.09352181044754891  0.1006661432058662  0.09358129309063011  0.1006661432058662  1.5610140149667613  0.09352181044754891  1.5610140149667613  0.10066614320586621  1.5617431714693684  0.09358129309063012  1.5617431714693684 
 0.10070463968218693  0.09352175765374188  0.10070463968218693  0.09358137939401825  0.10070463968218694  1.5609828927218932  0.09352175765374189  1.5609828927218932  0.10070463968218696  1.5617124896317363  0.09358137939401824  1.5617124896317363 
 0.10074318035747115  0.0935212536063176  0.10074318035747112  0.09358103621832058  0.10074318035747112  1.5609599487614483  0.09352125360631762  1.5609599487614483  0.10074318035747114  1.5616922201773789  0.09358103621832058  1.5616922201773789 
